customerID,Actual_Churn,Predicted_Churn,Churn_Probability,Risk_Level
2921-XWDJH,0,0,0.4352802446639812,Medium Risk
5574-NXZIU,0,0,0.03066719048749396,Low Risk
8644-XLFBW,1,1,0.712737208022329,High Risk
4811-JBUVU,0,0,0.41889171774950434,Medium Risk
8970-ANWXO,0,0,0.21259382692719447,Low Risk
0602-DDUML,0,0,0.011465033835722397,Low Risk
5671-RQRLP,0,0,0.05465481322007568,Low Risk
9959-WOFKT,0,0,0.04210200699632641,Low Risk
1208-NBVFH,0,0,0.29370692821515665,Low Risk
6976-BWGLQ,0,0,0.0024020422518057642,Low Risk
2178-PMGCJ,0,0,0.42464745708869367,Medium Risk
7610-TVOPG,0,0,0.2355485399469569,Low Risk
7240-ETPTR,1,1,0.7091809093911186,High Risk
6518-LGAOV,1,1,0.5567084804347837,Medium Risk
2826-DXLQO,0,0,0.3858221530209877,Low Risk
5949-HGVJL,0,0,0.31579330990447446,Low Risk
3489-VSFRD,0,0,0.0192437487802495,Low Risk
2812-REYAT,0,0,0.018687066206238962,Low Risk
9633-XQABV,0,1,0.6833218448415834,Medium Risk
4102-OQUPX,1,1,0.7777850883582803,High Risk
2900-PHPLN,0,0,0.003448532980842713,Low Risk
9894-QMIMJ,0,0,0.09019633793973061,Low Risk
7596-ZYWBB,0,0,0.005648329457180313,Low Risk
5440-FLBQG,1,0,0.08579313606852933,Low Risk
3063-QFSZL,1,1,0.5883890321862072,Medium Risk
4873-ILOLJ,1,1,0.6354618928660043,Medium Risk
3003-CMDUU,0,1,0.5704901382749118,Medium Risk
7279-NMVJC,0,0,0.0592253210220933,Low Risk
6478-HRRCZ,0,0,0.04334555696525247,Low Risk
3678-MNGZX,0,0,0.002009817261089511,Low Risk
5902-WBLSE,0,0,0.002439059374795806,Low Risk
7722-CVFXN,0,0,0.22829712884619532,Low Risk
2223-KAGMX,1,0,0.11937032703984383,Low Risk
9803-FTJCG,0,0,0.01155900416474073,Low Risk
6060-QBMGV,0,0,0.0019800973517684053,Low Risk
2858-EIMXH,0,0,0.30546948429230825,Low Risk
4741-WWJQZ,0,1,0.5112108417741524,Medium Risk
9845-PEEKO,0,0,0.06299773803121382,Low Risk
9167-APMXZ,0,1,0.5692516410490998,Medium Risk
9800-ONTFE,0,0,0.4789655015258022,Medium Risk
3621-CHYVB,0,0,0.0826373002492455,Low Risk
3177-LASXD,1,1,0.6167733212232991,Medium Risk
1465-VINDH,1,1,0.6449566074225813,Medium Risk
2055-SIFSS,0,0,0.09065280319619543,Low Risk
0804-YGEQV,0,0,0.02863767800044402,Low Risk
3346-BRMIS,1,1,0.6616872430093472,Medium Risk
3130-ICDUP,0,0,0.42225720993957006,Medium Risk
0732-OCQOC,0,0,0.008610358557315656,Low Risk
4012-YCFAI,0,0,0.007195476085631725,Low Risk
7346-MEDWM,0,0,0.28455977037160873,Low Risk
7036-TYDEC,0,0,0.08054895376165638,Low Risk
6615-NGGZJ,1,1,0.7118936557091231,High Risk
3441-CGZJH,0,0,0.08051150183805336,Low Risk
0208-BPQEJ,0,0,0.12272846683773161,Low Risk
2229-DPMBI,0,0,0.03769004852238595,Low Risk
7159-FVYPK,0,0,0.44774027566106317,Medium Risk
7544-ZVIKX,0,0,0.1825093020436838,Low Risk
6366-XIVKZ,0,0,0.2710171440260632,Low Risk
7137-NAXML,0,0,0.04202643248985867,Low Risk
7126-RBHSD,0,0,0.4638088890416777,Medium Risk
1428-IEDPR,0,0,0.11395897060537928,Low Risk
9465-RWMXL,1,1,0.5089322728491034,Medium Risk
2908-ZTPNF,0,0,0.15447672751395275,Low Risk
4176-RELJR,0,0,0.0034808554807027607,Low Risk
3001-UNBTL,0,1,0.6563151306869376,Medium Risk
6067-NGCEU,0,0,0.24094395525399598,Low Risk
2479-BRAMR,1,0,0.30173395547888954,Low Risk
3161-ONRWK,0,0,0.014028471155657429,Low Risk
6349-JDHQP,0,0,0.004470715270487251,Low Risk
1619-YWUBB,0,0,0.0043009844374061875,Low Risk
2761-OCIAX,1,1,0.6742670816541994,Medium Risk
2683-JXWQQ,0,0,0.038518646801023446,Low Risk
9585-KKMFD,0,0,0.01024640259416887,Low Risk
7524-VRLPL,0,0,0.009526876924823109,Low Risk
3780-DDGSE,0,0,0.2375091758241333,Low Risk
2207-OBZNX,1,0,0.2652770970641111,Low Risk
0023-UYUPN,0,0,0.028576651779088576,Low Risk
5975-BAICR,0,0,0.0669137509423284,Low Risk
2669-OIDSD,0,0,0.3237169386746039,Low Risk
8146-QQKZH,0,0,0.009850156197047964,Low Risk
2307-FYNNL,0,0,0.09887508250947655,Low Risk
2985-FMWYF,0,1,0.7250823415389279,High Risk
5387-ASZNZ,0,0,0.018850645299841522,Low Risk
5349-AZPEW,0,0,0.442504751925326,Medium Risk
9481-IEBZY,0,0,0.1981067654759471,Low Risk
9818-XQCUV,0,0,0.19658298343531833,Low Risk
3750-RNQKR,0,0,0.1327729638582083,Low Risk
5442-UTCVD,1,1,0.6567613024613028,Medium Risk
3649-JPUGY,0,0,0.01970341616657161,Low Risk
2195-VVRJF,0,0,0.27437476670653144,Low Risk
1271-UODNO,0,0,0.032802973052796135,Low Risk
0118-JPNOY,0,0,0.3796070641517058,Low Risk
9499-XPZXM,0,0,0.005121036613964193,Low Risk
7343-EOBEU,0,0,0.30222123819166535,Low Risk
3877-JRJIP,1,1,0.6119552480605709,Medium Risk
5498-TXHLF,1,0,0.4494807653038883,Medium Risk
3969-GYXEL,0,0,0.423129308589683,Medium Risk
5730-DBDSI,0,0,0.0024216365698334673,Low Risk
2868-SNELZ,1,1,0.5750782613442565,Medium Risk
7797-EJMDP,0,0,0.2018303221056897,Low Risk
4067-HLYQI,0,0,0.358143403170088,Low Risk
4231-LZUYM,0,0,0.0028706983896775425,Low Risk
3638-WEABW,0,0,0.015190930892925352,Low Risk
5060-TQUQN,0,0,0.305623346702681,Low Risk
7802-EFKNY,1,1,0.6361015286240838,Medium Risk
7576-JMYWV,0,0,0.3640074154633276,Low Risk
3496-LFSZU,0,1,0.5981959603513972,Medium Risk
4795-WRNVT,0,0,0.07641108375206182,Low Risk
3938-YFPXD,0,0,0.010572674400618444,Low Risk
6651-AZVTJ,1,1,0.5072708803896477,Medium Risk
3658-KIBGF,1,0,0.366947230559556,Low Risk
4143-HHPMK,1,0,0.3228178749795084,Low Risk
4821-WQOYN,0,0,0.0021381156778780084,Low Risk
4291-HYEBC,0,0,0.28049520415151735,Low Risk
8849-AYPTR,0,0,0.4923538319618942,Medium Risk
3898-BSJYF,0,0,0.10883498934110003,Low Risk
7562-GSUHK,1,0,0.49499465873460385,Medium Risk
3523-QRQLL,1,0,0.18451376463105457,Low Risk
9661-JALZV,0,0,0.006867877479082677,Low Risk
4670-TABXH,0,0,0.06415404419036565,Low Risk
7966-YOTQW,0,0,0.2876541190314114,Low Risk
3694-GLTJM,0,0,0.21996644104976107,Low Risk
8835-VSDSE,1,1,0.6990753604982372,Medium Risk
3721-CNEYS,1,1,0.6860458791741577,Medium Risk
9667-TKTVZ,0,0,0.4004742277575393,Medium Risk
2927-CVULT,0,0,0.05301615452921433,Low Risk
6595-YGXIT,1,1,0.6185719095428971,Medium Risk
0864-FVJNJ,0,0,0.11340111107136275,Low Risk
4537-DKTAL,0,0,0.42878825595946496,Medium Risk
3466-WAESX,0,0,0.31646102845280355,Low Risk
2483-XSSMZ,0,0,0.07474962748206222,Low Risk
4163-KIUHY,0,0,0.10858304758803503,Low Risk
8486-AYEQH,0,1,0.5050372755505771,Medium Risk
0516-WJVXC,1,0,0.2346626787286943,Low Risk
5304-EFJLP,0,0,0.08264765587382661,Low Risk
4137-BTIKL,0,1,0.5264896905238929,Medium Risk
2863-IMQDR,0,0,0.02024474654599792,Low Risk
2930-UOTMB,1,0,0.08564299869502805,Low Risk
5673-TIYIB,1,0,0.4082891715812149,Medium Risk
3645-DEYGF,0,0,0.17061846255037508,Low Risk
1099-GODLO,0,0,0.05131280488420466,Low Risk
1955-IBMMB,0,0,0.0047970660247514466,Low Risk
6857-VWJDT,1,1,0.6912335941958923,Medium Risk
6410-LEFEN,1,0,0.36204939107965284,Low Risk
6692-UDPJC,1,1,0.5880848794323461,Medium Risk
7858-GTZSP,0,1,0.7274081434407501,High Risk
5232-NXPAY,0,0,0.02786612721404618,Low Risk
1355-KUSBG,0,0,0.42200063656142817,Medium Risk
1174-FGIFN,0,0,0.35551406646634043,Low Risk
8750-QWZAJ,0,0,0.0019031627947999495,Low Risk
7850-THJMU,0,0,0.014934989390063182,Low Risk
0310-MVLET,1,0,0.40289563789577143,Medium Risk
2623-DRYAM,0,0,0.27116000461477063,Low Risk
1905-OEILC,0,0,0.20738428377321774,Low Risk
6899-PPEEA,1,1,0.6550155619591713,Medium Risk
3104-OWCGK,1,0,0.10720529528082269,Low Risk
5287-QWLKY,1,0,0.21695102320391507,Low Risk
2603-HVKCG,0,1,0.5400802167974734,Medium Risk
9845-QOMAD,0,0,0.057962797461699356,Low Risk
4816-OKWNX,0,0,0.15771073682335834,Low Risk
9103-CXVOK,0,0,0.24004738668699305,Low Risk
2845-AFFTX,1,1,0.6485611269658413,Medium Risk
7776-QWNFX,1,0,0.19257983628575712,Low Risk
1468-DEFNC,0,0,0.005480791274219504,Low Risk
7905-NJMXS,0,0,0.26037723573466276,Low Risk
1866-OBPNR,0,0,0.4388572598837085,Medium Risk
3720-DBRWL,0,0,0.019746635040108,Low Risk
5073-RZGBK,0,0,0.04284571097478261,Low Risk
0129-QMPDR,0,0,0.01932933895980132,Low Risk
2560-PPCHE,0,0,0.15852426771343317,Low Risk
1496-GGSUK,1,1,0.6321752043294785,Medium Risk
4671-LXRDQ,1,0,0.41565782038626725,Medium Risk
9432-RUVSL,0,0,0.06804819535890326,Low Risk
3992-YWPKO,1,1,0.5923189612820486,Medium Risk
8980-WQFWL,0,0,0.26696471938114014,Low Risk
0212-ISBBF,0,1,0.530374730621399,Medium Risk
7722-VJRQD,0,0,0.010067466189355013,Low Risk
4135-FRWKJ,0,0,0.04184628948981468,Low Risk
5161-UBZXI,0,0,0.02930165506409019,Low Risk
5327-XOKKY,0,0,0.03434075415638391,Low Risk
3988-RQIXO,1,1,0.8013708679865293,High Risk
0479-HMSWA,0,0,0.16844532440944474,Low Risk
6923-AQONU,0,0,0.016949951299125975,Low Risk
5562-YJQGT,0,0,0.18745025273498275,Low Risk
7598-UAASY,1,1,0.5989921095896179,Medium Risk
7251-LJBQN,0,0,0.317236363825809,Low Risk
4910-GMJOT,1,1,0.8196366174307264,High Risk
0257-ZESQC,1,0,0.3481886437083218,Low Risk
4765-OXPPD,1,0,0.11705633618854928,Low Risk
6583-QGCSI,1,0,0.4571428000505724,Medium Risk
9805-FILKB,0,0,0.017388737489645714,Low Risk
2706-QZIHY,0,0,0.04003830446952263,Low Risk
7673-LPRNY,0,0,0.2579100600811907,Low Risk
6778-YSNIH,0,1,0.5129561391411426,Medium Risk
9050-QLROH,1,1,0.5791296473588781,Medium Risk
0707-HOVVN,0,0,0.017002613718150105,Low Risk
7102-JJVTX,0,0,0.10937279396123097,Low Risk
1810-MVMAI,0,0,0.09989256906789623,Low Risk
7993-NQLJE,0,0,0.2850842395110844,Low Risk
9281-OFDMF,0,0,0.44109213231971206,Medium Risk
6789-HJBWG,0,0,0.37199916298441765,Low Risk
2139-FQHLM,0,0,0.33614373124953434,Low Risk
3723-BFBGR,0,0,0.19891625253106482,Low Risk
0639-TSIQW,1,0,0.16458113556483048,Low Risk
8626-PTQGE,0,0,0.01445323641554369,Low Risk
3541-ZNUHK,0,0,0.20421948574380253,Low Risk
4568-KNYWR,0,0,0.01603689969179588,Low Risk
9658-WYUFB,1,1,0.5396542176576633,Medium Risk
0997-YTLNY,0,0,0.140113590281956,Low Risk
3208-YPIOE,1,0,0.36368531307983876,Low Risk
7707-PYBBH,0,0,0.05917063823694681,Low Risk
9313-QOLTZ,0,0,0.06603713420420886,Low Risk
6654-QGBZZ,0,0,0.20588598826949722,Low Risk
6877-LGWXO,1,1,0.6024384364051008,Medium Risk
8020-BWHYL,1,0,0.4808021551094029,Medium Risk
3594-IVHJZ,0,0,0.25379968681575027,Low Risk
9507-EXLTT,1,1,0.6788647736174688,Medium Risk
9793-WECQC,0,0,0.42963083991767675,Medium Risk
1266-NZYUI,0,0,0.004778354473350237,Low Risk
2342-CKIAO,0,0,0.19658345254927503,Low Risk
6963-EZQEE,0,0,0.01837424062356591,Low Risk
2796-NNUFI,0,0,0.008339884771814186,Low Risk
3486-NPGST,0,0,0.023198184179054254,Low Risk
9070-BCKQP,0,0,0.05414299357895149,Low Risk
7742-MYPGI,0,0,0.2886366541227001,Low Risk
9929-PLVPA,0,0,0.15168693461606378,Low Risk
9124-LHCJQ,1,1,0.7271328462542094,High Risk
2792-LSHWX,0,0,0.3786393693928521,Low Risk
9330-IJWIO,1,1,0.677528922429674,Medium Risk
0617-AQNWT,1,0,0.01631324747937929,Low Risk
0895-UADGO,0,0,0.1082146031258185,Low Risk
7255-SSFBC,0,0,0.060958974329034264,Low Risk
5834-ASPWA,1,1,0.7342500946430405,High Risk
4132-KALRO,0,1,0.6646064476397244,Medium Risk
8064-RAVOH,0,0,0.46251462681195454,Medium Risk
8028-PNXHQ,0,0,0.005060165539616556,Low Risk
9508-ILZDG,0,0,0.4672440599237663,Medium Risk
4361-JEIVL,1,0,0.47594412946679315,Medium Risk
2430-USGXP,1,1,0.6961189225896259,Medium Risk
5965-GGPRW,0,0,0.04620816331718719,Low Risk
2542-HYGIQ,0,0,0.19669952121566397,Low Risk
1035-IPQPU,0,0,0.47964637169655416,Medium Risk
3617-XLSGQ,0,0,0.04870960036248697,Low Risk
9107-UKCKY,0,0,0.11534170937168141,Low Risk
5146-YYFRZ,0,0,0.0023174031648047597,Low Risk
5649-VUKMC,1,0,0.39121659465695335,Low Risk
3472-OAOOR,0,0,0.22657061820566554,Low Risk
0397-ZXWQF,0,0,0.0023660308931782318,Low Risk
1346-UFHAX,0,0,0.4572492226021134,Medium Risk
7252-NTGSS,0,0,0.3576649588958161,Low Risk
3198-VELRD,1,1,0.7026089798877181,High Risk
3407-QGWLG,0,0,0.20974564895073416,Low Risk
9874-QLCLH,1,1,0.6241205094897995,Medium Risk
8668-KNZTI,0,0,0.03165256147980408,Low Risk
8249-THVEC,0,0,0.009878177165178336,Low Risk
6060-DRTNL,1,1,0.6553960208381233,Medium Risk
6773-LQTVT,0,0,0.2582204716556786,Low Risk
7853-GVUDZ,1,0,0.23400913077386284,Low Risk
4897-QSUYC,1,0,0.26441207222260565,Low Risk
5197-PYEPU,0,0,0.150747436954519,Low Risk
3785-NRHYR,0,0,0.19860454735914201,Low Risk
6087-MVHJH,1,1,0.7088097327645397,High Risk
1685-VAYJF,0,0,0.24712123035213276,Low Risk
9912-GVSEQ,1,1,0.6498931329882427,Medium Risk
4636-OLWOE,0,0,0.03269711381368841,Low Risk
9600-UDOPK,1,1,0.5789462715416034,Medium Risk
8631-NBHFZ,1,0,0.007700276158854885,Low Risk
1053-MXTTK,0,0,0.0329130342051015,Low Risk
3549-ZTMNH,0,0,0.05369122542839873,Low Risk
7825-ECJRF,1,0,0.4736404393990819,Medium Risk
6439-LAJXL,0,0,0.2029315984245738,Low Risk
4075-WKNIU,0,0,0.13200230187553308,Low Risk
8042-RNLKO,0,0,0.00752889794217039,Low Risk
4881-JVQOD,0,1,0.5755235201058846,Medium Risk
9593-CVZKR,0,0,0.007053994136826844,Low Risk
9972-EWRJS,0,0,0.0031571147094827125,Low Risk
9888-ZCUMM,0,0,0.01805641659346861,Low Risk
1265-ZFOSD,0,0,0.013973052207184991,Low Risk
6078-VESFR,0,0,0.47477625174069155,Medium Risk
0306-JAELE,1,1,0.6687600572525471,Medium Risk
7075-BNDVQ,0,0,0.3623744253356576,Low Risk
2208-MPXIO,0,0,0.008946879318084359,Low Risk
3096-GKWEB,0,1,0.7378496860298619,High Risk
7404-JLKQG,0,0,0.4661963511701438,Medium Risk
5049-GLYVG,1,0,0.1951723469611066,Low Risk
6704-UTUKK,0,0,0.49847261094678835,Medium Risk
9397-TZSHA,0,0,0.0028424285378300584,Low Risk
4686-UXDML,0,1,0.5851775634993218,Medium Risk
3808-HFKDE,0,0,0.3378962673752004,Low Risk
3580-HYCSP,0,0,0.057674774097257034,Low Risk
9795-VOWON,0,0,0.34517018169501396,Low Risk
2159-TURXX,0,0,0.16010713272210778,Low Risk
0096-BXERS,0,0,0.46390424272984526,Medium Risk
6507-DTJZV,0,0,0.2901167086786491,Low Risk
9962-BFPDU,0,0,0.1884710021826458,Low Risk
4587-NUKOX,1,1,0.5369462033101765,Medium Risk
4060-LDNLU,0,1,0.7148802944892673,High Risk
2379-ENZGV,1,1,0.6475378955286976,Medium Risk
4877-EVATK,1,0,0.19733479749363222,Low Risk
9442-JTWDL,0,0,0.07242732947548546,Low Risk
2748-MYRVK,1,0,0.1559787434554189,Low Risk
3966-HRMZA,0,1,0.5486451956781593,Medium Risk
2862-JVEOY,0,0,0.09255947372366836,Low Risk
9489-DEDVP,0,0,0.01087454855628283,Low Risk
9469-WEJBT,0,0,0.4148059171659281,Medium Risk
2384-OVPSA,0,0,0.011332847723622799,Low Risk
2186-QZEYA,0,0,0.18195909382480113,Low Risk
6202-JVYEU,0,0,0.14570681528181084,Low Risk
6419-ZTTLE,0,0,0.09532074269256659,Low Risk
1891-UAWWU,1,1,0.632718507764984,Medium Risk
6963-KQYQB,0,0,0.002655674215089197,Low Risk
2521-NPUZR,0,0,0.018471272270032594,Low Risk
8242-SOQUO,0,1,0.6981286123227869,Medium Risk
9823-EALYC,0,0,0.008165443131686574,Low Risk
2314-TNDJQ,0,0,0.00569969311694508,Low Risk
9714-EDSUC,0,0,0.40010145250733853,Medium Risk
1383-EZRWL,1,0,0.1624205070482445,Low Risk
6617-WLBQC,0,0,0.1631023511008758,Low Risk
6652-YFFJO,0,1,0.5420299514219866,Medium Risk
1401-FTHFQ,0,0,0.0487566473845342,Low Risk
1803-BGNBD,0,0,0.29304042180289513,Low Risk
1470-PSXNM,0,0,0.23887839335112612,Low Risk
9185-TQCVP,1,1,0.716786692106101,High Risk
6481-LXPWL,0,0,0.03936192664143845,Low Risk
5066-GFJMM,0,0,0.25635749388488827,Low Risk
7519-JTWQH,0,0,0.0732538225858988,Low Risk
9957-YODKZ,0,1,0.7330069784047651,High Risk
8430-TWCBX,0,0,0.012582899397913136,Low Risk
5955-ERIHD,1,1,0.7378584235744553,High Risk
5186-SAMNZ,1,1,0.6536550423390012,Medium Risk
5759-RCVCB,1,1,0.5201730964378746,Medium Risk
0220-EBGCE,1,1,0.7227391354027679,High Risk
7427-AUFPY,0,0,0.0039975167123091114,Low Risk
3221-CJMSG,0,0,0.15908069859131432,Low Risk
4194-FJARJ,0,0,0.009142971253082987,Low Risk
8138-EALND,0,0,0.1110631607628787,Low Risk
8345-MVDYC,0,0,0.0200612690333243,Low Risk
6119-SPUDB,0,0,0.01426463849489586,Low Risk
1202-KKGFU,0,0,0.1511973012384965,Low Risk
6556-DBKZF,0,0,0.0312709170712783,Low Risk
6339-DKLMK,0,0,0.4905099165598289,Medium Risk
1977-STDKI,1,1,0.699799237184341,Medium Risk
4001-TSBTV,0,0,0.275101420835188,Low Risk
7912-SYRQT,1,1,0.6362558107043572,Medium Risk
4779-ZGICK,0,0,0.007157766493340104,Low Risk
0670-ANMUU,0,0,0.04938638228354726,Low Risk
8735-NBLWT,0,0,0.12301575338642289,Low Risk
8930-XOTDP,0,0,0.23373828116214546,Low Risk
6380-ARCEH,0,0,0.19661197945862016,Low Risk
1167-OYZJF,0,0,0.004130652475475663,Low Risk
1628-BIZYP,0,1,0.7018752060415091,High Risk
6284-KMNUF,0,0,0.258719930862126,Low Risk
4676-WLUHT,0,0,0.017268049920981014,Low Risk
2138-VFAPZ,0,0,0.038743089911616346,Low Risk
8648-PFRMP,0,1,0.6838912034016693,Medium Risk
8097-VBQTZ,0,0,0.04847550314032425,Low Risk
6087-YPWHO,0,0,0.004698070319278587,Low Risk
8109-YUOHE,0,0,0.07000673515271322,Low Risk
3807-XHCJH,0,0,0.24837733169467974,Low Risk
0524-IAVZO,1,1,0.6287252322435115,Medium Risk
8957-THMOA,0,0,0.00435514879577359,Low Risk
7521-YXVZY,0,0,0.15957056691291302,Low Risk
7077-XJMET,0,0,0.4318065256612897,Medium Risk
9625-QSTYE,1,1,0.5404777583613664,Medium Risk
7924-GJZFI,0,1,0.5615283617608161,Medium Risk
2034-GDRCN,1,1,0.7728770490107721,High Risk
4186-ZBUEW,0,0,0.09885211137494901,Low Risk
4026-SKKHW,0,0,0.31936361751161396,Low Risk
8548-AWOFC,0,0,0.08043465653023384,Low Risk
0680-DFNNY,1,1,0.7445136404454927,High Risk
7501-IWUNG,0,0,0.023293853752021403,Low Risk
7176-WRTNX,0,0,0.04684850581076327,Low Risk
8450-UYIBU,0,0,0.3933925978896471,Low Risk
1794-HBQTJ,1,0,0.32594841685279474,Low Risk
1862-QRWPE,0,0,0.005647815879131044,Low Risk
2996-XAUVF,0,0,0.014762590761639601,Low Risk
7145-FEJWU,0,1,0.6952932523536014,Medium Risk
6710-HSJRD,0,0,0.3779151810820946,Low Risk
7530-HDYDS,1,0,0.2162342499101338,Low Risk
8042-JVNFH,1,1,0.6001128866566523,Medium Risk
5127-BZENZ,0,0,0.03209512603908589,Low Risk
0876-WDUUZ,1,1,0.5484350784537049,Medium Risk
0356-ERHVT,0,0,0.34297657546470506,Low Risk
9912-OMZDS,0,0,0.2765005102470969,Low Risk
2275-RBYQS,0,0,0.4356660460881633,Medium Risk
0917-EZOLA,1,0,0.11191186000231097,Low Risk
2749-CTKAJ,0,0,0.03903901179013531,Low Risk
5160-UXJED,0,0,0.10571009988557428,Low Risk
7244-QWYHG,0,0,0.04999335312401933,Low Risk
4226-KKDON,0,0,0.34412413857412816,Low Risk
7018-FPXHH,0,0,0.010297531594444014,Low Risk
9897-KXHCM,1,1,0.716816137522174,High Risk
1222-KJNZD,0,0,0.04377880126262398,Low Risk
2452-KDRRH,0,0,0.35891292871233266,Low Risk
6892-EZDTG,1,1,0.7258133653861374,High Risk
6980-CDGFC,0,0,0.007775130529145252,Low Risk
5071-FBJFS,0,0,0.2862033645603009,Low Risk
4018-PPNDW,0,0,0.005677979550545829,Low Risk
9066-QRSDU,0,0,0.013567373701943768,Low Risk
0318-ZOPWS,0,0,0.008629672382744267,Low Risk
0419-YAAPX,0,0,0.2607408154651751,Low Risk
9786-IJYDL,0,0,0.10842454154111439,Low Risk
4195-PNGZS,0,0,0.0026830408844820677,Low Risk
9372-TXXPS,0,0,0.005353195917611651,Low Risk
7734-DBOAI,1,1,0.5255901483280828,Medium Risk
2858-MOFSQ,1,0,0.17988937089920523,Low Risk
8180-AKMJV,0,0,0.42669377174766016,Medium Risk
2690-DVRVK,0,0,0.11684506041357054,Low Risk
1790-NESIO,0,0,0.04449450452774227,Low Risk
8083-YTZES,1,1,0.7173385159093721,High Risk
0661-KBKPA,0,0,0.07340058298680542,Low Risk
4139-DETXS,0,0,0.008953358174693053,Low Risk
1395-WSWXR,0,0,0.018063996777384277,Low Risk
9546-KDTRB,0,0,0.12594218207065663,Low Risk
4291-HPAXL,0,0,0.17354814813261132,Low Risk
6198-ZFIOJ,0,1,0.6467402355939882,Medium Risk
7472-EQOAV,0,0,0.048336621154738975,Low Risk
5997-OPVFA,0,0,0.014965283719463743,Low Risk
5236-XMZJY,0,0,0.05835591859882864,Low Risk
3873-NFTGI,0,0,0.3023704662319992,Low Risk
8695-WDYEA,0,0,0.24704891672187623,Low Risk
4342-HENTK,1,1,0.7207049082166637,High Risk
8580-QVLOC,1,0,0.010123016697981832,Low Risk
3143-JQEGI,1,1,0.6292053258991417,Medium Risk
4465-VDKIQ,0,0,0.4374534150566789,Medium Risk
0824-VWDPO,0,0,0.13716639060634286,Low Risk
3162-KKZXO,0,0,0.3785610112404072,Low Risk
8445-DNBAE,0,1,0.5317315502558647,Medium Risk
2111-DWYHN,0,0,0.1933840543859169,Low Risk
2662-NNTDK,0,0,0.007215530264453028,Low Risk
7502-BNYGS,0,0,0.16993767309939528,Low Risk
5372-FBKBN,0,0,0.07575547496494187,Low Risk
4597-NUCQV,1,1,0.6875176887857194,Medium Risk
0020-JDNXP,0,0,0.08150607434635085,Low Risk
6599-GZWCM,0,0,0.3183698786329209,Low Risk
4342-HFXWS,0,0,0.023008916399294845,Low Risk
5035-PGZXH,0,0,0.30947491082764816,Low Risk
8216-AZUUZ,0,0,0.14552370429221284,Low Risk
5542-DHSXL,0,0,0.2169615116299663,Low Risk
8498-XXGWA,0,0,0.04019040648724752,Low Risk
6542-LWGXJ,0,0,0.49408437387295506,Medium Risk
6248-TKCQV,0,0,0.014713473608694117,Low Risk
3068-OMWZA,1,1,0.7910441576794159,High Risk
2430-RRYUW,0,0,0.014892169034878487,Low Risk
8292-TYSPY,1,0,0.1862826586374251,Low Risk
4589-IUAJB,0,0,0.003002322369511648,Low Risk
5693-PIPCS,0,0,0.09740948109682371,Low Risk
7446-KQISO,0,0,0.110490176058395,Low Risk
0048-PIHNL,0,0,0.013268396044027178,Low Risk
6284-AHOOQ,1,1,0.5020930856929171,Medium Risk
2805-EDJPQ,0,0,0.13160853625393268,Low Risk
9103-TCIHJ,1,0,0.2674641484726437,Low Risk
9402-ROUMJ,0,0,0.08575199235082688,Low Risk
5562-BETPV,0,0,0.1036468886754382,Low Risk
3167-SNQPL,0,0,0.4883197941748326,Medium Risk
0810-DHDBD,0,0,0.03070940538300952,Low Risk
1776-SPBWV,0,0,0.03318973226290855,Low Risk
9537-JALFH,0,0,0.0018941786448426314,Low Risk
0702-PGIBZ,1,1,0.7246105587154542,High Risk
3055-VTCGS,0,0,0.03055799152648986,Low Risk
9548-LERKT,0,0,0.01947152201062359,Low Risk
6794-HKIAJ,0,0,0.10683388320388056,Low Risk
9531-NSBMR,0,0,0.03372043635878238,Low Risk
6368-NWMCE,0,0,0.12428172953724176,Low Risk
0643-OKLRP,1,0,0.27642369993060256,Low Risk
9948-YPTDG,1,0,0.2709369470899389,Low Risk
4879-GZLFH,0,1,0.5015562693050731,Medium Risk
8098-TDCBU,0,0,0.01632148185029468,Low Risk
5122-CYFXA,0,0,0.4735353214747017,Medium Risk
9889-TMAHG,1,0,0.407958140419249,Medium Risk
5357-TZHPP,1,1,0.6901269508354602,Medium Risk
1474-JUWSM,0,0,0.05743198986372962,Low Risk
8399-YNDCH,1,0,0.3192792970946778,Low Risk
3847-BAERP,0,0,0.1872030630917788,Low Risk
9402-CXWPL,0,0,0.1783458323137469,Low Risk
5049-MUBWG,0,0,0.07550405143720516,Low Risk
4039-HEUNW,1,1,0.6405106554668104,Medium Risk
5803-NQJZO,0,0,0.006775589299796622,Low Risk
4116-TZAQJ,1,0,0.4299474092507135,Medium Risk
9094-AZPHK,0,1,0.7129838366930665,High Risk
6121-TNHBO,0,0,0.023746440195523494,Low Risk
1564-HJUVY,0,0,0.31755624103019175,Low Risk
7407-SUJIZ,0,0,0.07036273994442363,Low Risk
5468-BPMMO,0,0,0.03871821320352666,Low Risk
9168-INPSZ,0,0,0.46938678467692546,Medium Risk
8942-DBMHZ,0,0,0.12476324359835167,Low Risk
8705-WZCYL,0,1,0.5139065751681537,Medium Risk
0322-YINQP,1,0,0.32733418816040327,Low Risk
7000-WCEVQ,1,0,0.4133629554647202,Medium Risk
9739-JLPQJ,0,0,0.032785955652752184,Low Risk
2794-XIMMO,1,0,0.1134734161694737,Low Risk
9565-AXSMR,0,0,0.0043375171543088955,Low Risk
2880-FPNAE,0,1,0.7189791119785078,High Risk
3316-UWXUY,0,0,0.1535487830842027,Low Risk
9824-BEMCV,1,1,0.5336028045194687,Medium Risk
